Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
250630105000011,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,360,1271,3.53,2.25,1659.81,5096219.28,1702.37,5154606.54,837.72,2579037.66,1334.56,3446797.86,NA
250630105000012,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,193,635,3.29,1.84,1413.11,2738088.2,1443.02,2752959.47,784.57,1968120.97,1237.29,2545253.55,NA
250630105000013,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,126,390,3.1,2.07,1440.67,3998046.94,1475.81,4044076.79,854.5,2095351.82,1207.97,2536896.37,NA
250630105000014,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,131,420,3.21,2.95,1528.96,4013827.18,1552.67,4039449.97,795.89,2327370.25,1292.45,3141234.7,NA
250630105000015,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,280,868,3.1,2.16,1355.21,3200718.74,1488.08,3317259.45,783.08,1622324.14,1152.11,1962309.54,NA
250630105000016,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,267,832,3.12,2.42,651.97,256286.38,679.98,248217.85,382.91,208455.23,598.25,196832.54,NA
250630105000017,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,195,662,3.39,2.92,531.98,174513.16,592.78,158324.86,315.04,203880.32,550.81,226670.33,NA
250630105000018,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,172,528,3.07,2.05,567.53,171851.9,646.46,144547.53,342.08,153682.88,612.28,109465.21,NA
250630105000019,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,232,760,3.28,1.97,1545.56,7141340.09,1593.65,7287535.49,861.41,3122227.35,1204.2,3953607.57,NA
250630105000020,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,336,1119,3.33,2.16,602.42,221880.07,634.52,213307.07,340.4,173486.97,536.04,168316.94,NA
250630105000021,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,358,1155,3.23,1.86,759.43,447808.98,811.57,436204.5,436.11,312253.6,712.89,313116.74,NA
250630105000022,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,229,763,3.33,2.42,545.87,347950.97,628.17,348716.42,318.67,222689.27,555.92,256683.37,NA
250630105000023,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,212,657,3.1,1.93,668.96,350097.31,738.64,335016.48,383.97,247137.9,620.34,252663.02,NA
250630105000024,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,219,699,3.19,2.58,503.55,144546.91,535.33,136618.82,296.54,146180.02,485.62,147569.65,NA
250630105000025,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,311,1097,3.53,2.99,407.77,36336.28,444.96,23052.02,228.04,58170.66,390.93,36001.19,NA
250630105000026,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,426,1429,3.35,3.05,673.17,524730.57,733.43,527512.92,360.29,331525.17,618.91,409553.02,NA
250630105000027,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,173,598,3.46,2.28,1131.32,4611638.89,1304.79,5095643.85,688.27,2848644.3,1133.24,4190303.67,NA
250630105000028,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,359,1195,3.33,1.74,744.04,633851.96,778.75,636398.39,398.51,352066.76,629.96,410831.16,NA
250630105000029,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,321,1072,3.34,1.87,927.5,1554631.3,966.65,1582497.4,531.76,1016048.54,824.99,1334958.55,NA
250630105000030,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,416,1430,3.44,1.96,670.82,3335368.49,726.72,3573310.58,383.13,2409982.54,657.45,3957415.25,NA
250630105000031,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,236,828,3.51,2.72,383.44,131115.73,445.77,124611.8,199.34,99465.7,416.63,117413.8,NA
250630105000032,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,288,985,3.42,2.22,594.77,354824.9,636.78,353129.85,317.83,206667.95,513.14,233495.51,NA
250630105000033,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,216,770,3.56,2.18,514.87,101765.61,542.49,92192.08,290.83,93417.32,435.91,76738.49,NA
250630105000034,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,181,637,3.52,3.57,478.94,136396.74,555.69,115469.94,282.86,153442.64,547.97,151978.08,NA
250630105000035,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,316,1122,3.55,2.82,394.26,131200.91,466.61,121481.37,235.38,97064.04,432.39,93112.25,NA
250630105000036,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,228,744,3.26,2.41,713.97,1382400.29,801.9,1482631.83,409.56,637394.1,656.11,859887.17,NA
250630105000037,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,251,836,3.33,2.46,707.57,662700.68,792.86,675014.01,354.79,337717.73,640.74,426909.62,NA
250630105000038,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,224,797,3.56,2.69,775.52,2593314.13,900.09,2899322.2,432.09,1665097.69,828.18,2866861.46,NA
250630105000039,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,188,706,3.76,4.05,277.49,55435.8,372.64,38871.1,149.69,47323.51,353.75,39613.85,NA
250630105000040,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,236,901,3.82,3.63,364.18,156908.13,401.62,158007.94,202.97,95422.94,349.42,113145.31,NA
250630105000041,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,35,134,3.83,2.56,574.26,244003.73,648.35,226894.57,276.98,182258.66,599.29,201535.88,NA
250630105000042,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),4,0,100,330,3.3,2.8,264.21,54359.5,343.13,43374.33,158.81,44850.46,302.85,41882.97,NA
250630105000043,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,48,231,4.81,6.58,457.71,404401.02,708.71,449744.95,182.57,160440.55,628.46,274248.57,NA
250630105000044,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,132,479,3.63,3.44,364.25,262375.84,476.05,289958.03,243.02,237265.13,475.16,354182.91,NA
250630105000045,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,168,553,3.29,2.12,407.2,62392.52,459.13,46401.03,258.43,81241.39,436.91,59292.11,NA
250630105000046,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,54,157,2.91,2.2,420.46,107471.91,528.02,77472.74,235.42,85781.75,455.15,65567.64,NA
250630105000047,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),5,0,208,684,3.29,2.25,407.1,157645.39,532.56,139298.24,246.07,117680.56,489.59,114907.99,NA
250630105000048,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,86,348,4.05,2.89,393.02,51922.14,469.44,25779.52,135.25,47884.63,375.99,42566.84,NA
250630105000049,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),8,0,144,502,3.49,2.73,473.44,36635.33,497.64,26394.37,276.16,69070.56,442.06,37104.19,NA
250630105000050,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,175,586,3.35,2.81,507.19,153591.96,551.29,142565.47,301.43,172096.27,510.75,184739.36,NA
250630105000051,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,326,974,2.99,2.7,915.22,1467512.53,991.24,1514204.76,576.11,821684.34,851.51,980247.2,NA
250630105000052,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,150,480,3.2,1.92,624.73,245422.91,699.33,222388.82,391.65,234806.97,631.41,227135.44,NA
250630105000053,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,194,673,3.47,2.36,561.31,483765.27,680.59,505520.61,346.68,260878.24,585.66,300870.59,NA
250630105000054,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,210,689,3.28,1.87,1542.02,5612440.5,1643.78,5816574.03,886.94,3360781.12,1370.12,4532554.37,NA
250630105000055,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,223,744,3.34,2.38,1104.22,2744701.75,1145.3,2800030.4,608.46,1277327.86,873.42,1602835.85,NA
250630105000056,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,274,924,3.37,2.33,749.97,1057688.58,905.25,1136460.72,501.14,600648.58,800.84,720082.21,NA
250630105000057,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,177,577,3.26,2.25,623.67,335167.38,685.65,325922.67,380.75,262700.75,640.11,275673.31,NA
250630105000058,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,168,594,3.54,2.77,697.65,272481.21,746.54,254969.88,394.5,196516.94,577.54,181943.23,NA
250630105000059,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,219,717,3.27,1.78,922.23,1129691.85,952.68,1138022.03,501.86,638325.85,755.9,769746.38,NA
250630105000060,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,137,519,3.79,2.93,778.74,976654.27,833.49,999868.8,378.82,449084.53,641.52,592537.89,NA
250630105000061,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,373,1289,3.46,2.72,423.04,117994.44,540.39,87205.41,246.51,102843.67,478.7,88538.11,NA
250630105000062,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,240,794,3.31,1.84,1327.79,2364351.97,1391.57,2389277.31,713.04,1342776.01,1066.52,1632067.07,NA
250630105000063,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,223,826,3.7,2.38,480.82,147503.22,567.31,124848.08,269.41,119107.19,498.96,106018.34,NA
250630105000064,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,195,688,3.53,2.74,382.48,64525.89,446.6,46597.43,212.3,67490.87,410.05,49206.64,NA
250630105000065,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,162,540,3.33,2.97,471.2,221530.57,530.1,217973.81,271.94,179660.1,455.58,217460.18,NA
250630105000066,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,200,686,3.43,2.34,608.28,222998.83,664.78,206057.58,353.97,186643.21,575.2,176014.84,NA
250630105000067,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,261,945,3.62,3.38,495.54,431134.83,548.03,448109.96,280.87,229566.08,446.86,291197.56,NA
250630105000068,2,Região Nordeste,25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00,Municípios não pertencentes a estrutura de RM,2506301,GUARABIRA,250630105,GUARABIRA,25063010500,GUARABIRA,2506301000,GUARABIRA (todos os setores),1,0,160,592,3.7,4.29,367.64,340085.5,486.14,392527.17,198.75,175785,439.15,283344.24,NA
